id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
104,21,HARGHITA,CICEU,10,6,2,1,801,1,4,9,14,NaN,4,2,797,2,3,7,Parohia Rom.Cat.,Nr. 440,Ciceu,46.4143,25.7791
105,21,HARGHITA,CICEU,1,0,1,0,350,3,1,6,2,NaN,1,0,351,1,1,5,Parohia Rom.Cat.,Nr. 440,Ciceu,46.4143,25.7791
106,21,HARGHITA,CIUCSÎNGEORGIU,4,1,1,4,321,4,1,18,4,NaN,2,7,320,4,2,9,Școala Gimnazială „Gal Sandor” Ciucsângeorgiu,Nr. 558,Ciucsângeorgiu,46.3226,25.9556
107,21,HARGHITA,CIUCSÎNGEORGIU,2,0,3,0,320,2,1,4,1,NaN,2,2,321,3,2,6,Școala Gimnazială „Gal Sandor” Ciucsângeorgiu,Nr. 558,Ciucsângeorgiu,46.3226,25.9556
113,21,HARGHITA,CIUMANI,5,6,2,1,718,1,1,7,6,NaN,2,4,721,2,2,7,Școala Primară Köllő Miklós,Nr. 218,Ciumani,46.6785,25.5169
114,21,HARGHITA,CIUMANI,8,0,0,1,551,0,1,9,11,NaN,1,1,546,1,1,8,Școala Primară Köllő Miklós,Nr. 218,Ciumani,46.6785,25.5169
115,21,HARGHITA,CIUMANI,4,0,2,1,516,1,1,4,4,NaN,1,1,511,1,1,7,Școala Primară Szilágyi,Nr. 1093/A,Ciumani,46.6721,25.5069
260,21,HARGHITA,ŞIMONEŞTI,6,4,3,2,174,1,2,4,7,NaN,4,2,181,1,3,6,Căminul Cultural Cobătești,Nr. 77,Cobătești,46.3568,25.1423
167,21,HARGHITA,LUNCA DE SUS,3,0,3,0,154,1,1,5,2,NaN,3,1,154,1,1,3,Școala Primară Comiat,Nr. 21,Comiat,46.5118,25.9494
185,21,HARGHITA,MĂRTINIŞ,7,0,1,0,84,2,0,3,9,NaN,1,0,85,1,0,2,Școala Primară Comănești,Nr. 132,Comănești,46.2631,25.4375
