id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
489,22,HUNEDOARA,TOPLIŢA,43,4,43,6,5,14,9,22,42,4,43,7,5,15,9,21,Școala Primară Hasdau,,Hășdău,45.6569,22.7154
380,22,HUNEDOARA,ILIA,332,13,291,21,10,27,20,67,323,22,315,25,7,31,16,37,Căminul Cultural din Ilia,,Ilia,45.9312,22.6609
187,22,HUNEDOARA,ORAŞ ANINOASA,242,5,81,33,4,42,10,41,238,5,103,34,5,40,12,28,Școala Gimnazială Iscroni,Nr. 50,Iscroni,45.3771,23.3413
483,22,HUNEDOARA,TELIUCU INFERIOR,26,0,22,2,0,3,1,6,28,0,22,2,1,3,2,4,Camin Cultural,,Izvoarele,45.667,22.858
401,22,HUNEDOARA,MĂRTINEŞTI,49,0,13,2,32,2,1,5,48,0,16,1,31,5,1,3,Camin Cultural Jeledinți,Nr. 78,Jeledinți,45.8033,23.0747
237,22,HUNEDOARA,ORAŞ PETRILA,189,8,31,2,2,15,5,15,199,8,30,1,1,13,6,13,"Școala Primară nr. 4, F.N., Jiet",Nr. fn,Jieț,45.4274,23.4273
412,22,HUNEDOARA,PESTIŞU MIC,58,1,30,1,3,4,1,8,55,1,31,1,1,6,1,9,Școala Primară Josani,Nr. 29,Josani,45.8002,22.8553
390,22,HUNEDOARA,LELESE,65,1,20,0,1,5,2,6,63,1,20,0,1,6,2,6,"Primăria Comunei Lelese, Sala Biblionet",Nr. 20,Lelese,45.7343,22.6967
513,22,HUNEDOARA,VEŢEL,119,9,21,4,4,17,12,18,125,8,16,8,3,15,13,19,Școala Primară Leșnic,Nr. 156 A,Leșnic,45.915,22.7403
485,22,HUNEDOARA,TOMEŞTI,23,0,8,0,0,3,1,4,23,0,7,0,0,3,2,6,Cămin Cultural,Nr. 39,Livada,46.2196,22.6301
268,22,HUNEDOARA,BARU,114,6,190,9,10,14,8,19,115,5,190,12,9,10,9,20,Școala Primară Livadia,,Livadia,45.4919,23.1288
405,22,HUNEDOARA,ORĂŞTIOARA DE SUS,63,2,70,8,2,9,1,4,62,2,73,7,1,9,1,4,Școala Primară Ludestii de Jos,,Ludeștii de Jos,45.719,23.1712
254,22,HUNEDOARA,BAIA DE CRIŞ,60,11,26,4,1,6,1,5,60,11,21,5,1,8,1,7,Școala Primară Lunca,Nr. 91,Lunca,46.1685,22.6773
278,22,HUNEDOARA,BĂIŢA,111,2,4,3,3,5,4,13,116,2,4,3,3,3,4,12,Căminul Cultural Lunca,,Lunca,45.974,22.87
